Date,Country,Deaths
20200719,Cabo Verde,0.0
20200718,Cabo Verde,2.0
20200717,Cabo Verde,0.0
20200716,Cabo Verde,0.0
20200715,Cabo Verde,0.0
20200714,Cabo Verde,0.0
20200713,Cabo Verde,0.0
20200712,Cabo Verde,0.0
20200711,Cabo Verde,0.0
20200710,Cabo Verde,1.0
20200709,Cabo Verde,0.0
20200708,Cabo Verde,0.0
20200707,Cabo Verde,1.0
20200706,Cabo Verde,0.0
20200705,Cabo Verde,1.0
20200704,Cabo Verde,1.0
20200703,Cabo Verde,0.0
20200702,Cabo Verde,0.0
20200701,Cabo Verde,0.0
20200630,Cabo Verde,3.0
20200629,Cabo Verde,0.0
20200628,Cabo Verde,0.0
20200627,Cabo Verde,2.0
20200626,Cabo Verde,2.0
20200625,Cabo Verde,0.0
20200624,Cabo Verde,0.0
20200623,Cabo Verde,0.0
20200622,Cabo Verde,0.0
20200621,Cabo Verde,0.0
20200620,Cabo Verde,0.0
20200619,Cabo Verde,1.0
20200618,Cabo Verde,0.0
20200617,Cabo Verde,0.0
20200616,Cabo Verde,0.0
20200615,Cabo Verde,1.0
20200614,Cabo Verde,0.0
20200613,Cabo Verde,0.0
20200612,Cabo Verde,0.0
20200611,Cabo Verde,1.0
20200610,Cabo Verde,0.0
20200609,Cabo Verde,0.0
20200608,Cabo Verde,0.0
20200607,Cabo Verde,0.0
20200606,Cabo Verde,0.0
20200605,Cabo Verde,0.0
20200604,Cabo Verde,0.0
20200603,Cabo Verde,0.0
20200602,Cabo Verde,1.0
20200601,Cabo Verde,0.0
20200531,Cabo Verde,0.0
20200530,Cabo Verde,0.0
20200529,Cabo Verde,0.0
20200528,Cabo Verde,0.0
20200527,Cabo Verde,0.0
20200526,Cabo Verde,1.0
20200525,Cabo Verde,0.0
20200524,Cabo Verde,0.0
20200523,Cabo Verde,0.0
20200522,Cabo Verde,0.0
20200521,Cabo Verde,0.0
20200520,Cabo Verde,0.0
20200519,Cabo Verde,0.0
20200518,Cabo Verde,0.0
20200517,Cabo Verde,0.0
20200516,Cabo Verde,1.0
20200515,Cabo Verde,0.0
20200514,Cabo Verde,0.0
20200513,Cabo Verde,0.0
20200512,Cabo Verde,0.0
20200511,Cabo Verde,0.0
20200510,Cabo Verde,0.0
20200509,Cabo Verde,0.0
20200508,Cabo Verde,0.0
20200507,Cabo Verde,0.0
20200506,Cabo Verde,0.0
20200505,Cabo Verde,0.0
20200504,Cabo Verde,0.0
20200503,Cabo Verde,0.0
20200502,Cabo Verde,1.0
20200501,Cabo Verde,0.0
20200430,Cabo Verde,0.0
20200429,Cabo Verde,0.0
20200428,Cabo Verde,0.0
20200427,Cabo Verde,0.0
20200426,Cabo Verde,0.0
20200425,Cabo Verde,0.0
20200424,Cabo Verde,0.0
20200423,Cabo Verde,0.0
20200422,Cabo Verde,0.0
20200421,Cabo Verde,0.0
20200420,Cabo Verde,0.0
20200419,Cabo Verde,0.0
20200418,Cabo Verde,0.0
20200417,Cabo Verde,0.0
20200416,Cabo Verde,0.0
20200415,Cabo Verde,0.0
20200414,Cabo Verde,0.0
20200413,Cabo Verde,0.0
20200412,Cabo Verde,0.0
20200411,Cabo Verde,0.0
20200410,Cabo Verde,0.0
20200409,Cabo Verde,0.0
20200408,Cabo Verde,0.0
20200407,Cabo Verde,0.0
20200406,Cabo Verde,0.0
20200405,Cabo Verde,0.0
20200404,Cabo Verde,0.0
20200403,Cabo Verde,0.0
20200402,Cabo Verde,0.0
20200401,Cabo Verde,0.0
20200331,Cabo Verde,0.0
20200330,Cabo Verde,0.0
20200329,Cabo Verde,0.0
20200328,Cabo Verde,0.0
20200327,Cabo Verde,0.0
20200326,Cabo Verde,0.0
20200325,Cabo Verde,0.0
20200324,Cabo Verde,1.0
20200323,Cabo Verde,0.0
20200322,Cabo Verde,0.0
20200321,Cabo Verde,0.0
20200320,Cabo Verde,0.0
20200319,Cabo Verde,0.0
20200318,Cabo Verde,0.0
20200317,Cabo Verde,0.0
20200316,Cabo Verde,0.0
20200315,Cabo Verde,0.0
20200314,Cabo Verde,0.0
20200313,Cabo Verde,0.0
20200312,Cabo Verde,0.0
20200311,Cabo Verde,0.0
20200310,Cabo Verde,0.0
20200309,Cabo Verde,0.0
20200308,Cabo Verde,0.0
20200307,Cabo Verde,0.0
20200306,Cabo Verde,0.0
20200305,Cabo Verde,0.0
20200304,Cabo Verde,0.0
20200303,Cabo Verde,0.0
20200302,Cabo Verde,0.0
20200301,Cabo Verde,0.0
20200229,Cabo Verde,0.0
20200228,Cabo Verde,0.0
20200227,Cabo Verde,0.0
20200226,Cabo Verde,0.0
20200225,Cabo Verde,0.0
20200224,Cabo Verde,0.0
20200223,Cabo Verde,0.0
20200222,Cabo Verde,0.0
20200221,Cabo Verde,0.0
20200220,Cabo Verde,0.0
20200219,Cabo Verde,0.0
20200218,Cabo Verde,0.0
20200217,Cabo Verde,0.0
20200216,Cabo Verde,0.0
20200215,Cabo Verde,0.0
20200214,Cabo Verde,0.0
20200213,Cabo Verde,0.0
20200212,Cabo Verde,0.0
20200211,Cabo Verde,0.0
20200210,Cabo Verde,0.0
20200209,Cabo Verde,0.0
20200208,Cabo Verde,0.0
20200207,Cabo Verde,0.0
20200206,Cabo Verde,0.0
20200205,Cabo Verde,0.0
20200204,Cabo Verde,0.0
20200203,Cabo Verde,0.0
20200202,Cabo Verde,0.0
20200201,Cabo Verde,0.0
20200131,Cabo Verde,0.0
20200130,Cabo Verde,0.0
20200129,Cabo Verde,0.0
20200128,Cabo Verde,0.0
20200127,Cabo Verde,0.0
20200126,Cabo Verde,0.0
20200125,Cabo Verde,0.0
20200124,Cabo Verde,0.0
20200123,Cabo Verde,0.0
20200122,Cabo Verde,0.0
20210331,Tajikistan,0.0
20210330,Tajikistan,0.0
20210329,Tajikistan,0.0
20210328,Tajikistan,0.0
20210327,Tajikistan,0.0
20210326,Tajikistan,0.0
20210325,Tajikistan,0.0
20210324,Tajikistan,0.0
20210323,Tajikistan,0.0
20210322,Tajikistan,0.0
20210321,Tajikistan,0.0
20210320,Tajikistan,0.0
20210319,Tajikistan,0.0
20210318,Tajikistan,0.0
20210317,Tajikistan,0.0
20210316,Tajikistan,0.0
20210315,Tajikistan,0.0
20210314,Tajikistan,0.0
20210313,Tajikistan,0.0
20210312,Tajikistan,0.0
20210311,Tajikistan,0.0
20210310,Tajikistan,0.0
20210309,Tajikistan,0.0
20210308,Tajikistan,0.0
20210307,Tajikistan,0.0
20210306,Tajikistan,0.0
20210305,Tajikistan,0.0
20210304,Tajikistan,0.0
20210303,Tajikistan,0.0
20210302,Tajikistan,0.0
20210301,Tajikistan,0.0
20210228,Tajikistan,0.0
20210227,Tajikistan,0.0
20210226,Tajikistan,0.0
20210225,Tajikistan,0.0
20210224,Tajikistan,0.0
20210223,Tajikistan,0.0
20210222,Tajikistan,0.0
20210221,Tajikistan,0.0
20210220,Tajikistan,0.0
20210219,Tajikistan,0.0
20210218,Tajikistan,0.0
20210217,Tajikistan,0.0
20210216,Tajikistan,0.0
20210215,Tajikistan,0.0
20210214,Tajikistan,0.0
20210213,Tajikistan,0.0
20210212,Tajikistan,0.0
20210211,Tajikistan,0.0
20210210,Tajikistan,0.0
20210209,Tajikistan,0.0
20210208,Tajikistan,0.0
20210207,Tajikistan,0.0
20210206,Tajikistan,0.0
20210205,Tajikistan,0.0
20210204,Tajikistan,0.0
20210203,Tajikistan,0.0
20210202,Tajikistan,0.0
20210201,Tajikistan,0.0
20210131,Tajikistan,0.0
20210130,Tajikistan,0.0
20210129,Tajikistan,0.0
20210128,Tajikistan,0.0
20210127,Tajikistan,0.0
20210126,Tajikistan,0.0
20210125,Tajikistan,0.0
20210124,Tajikistan,0.0
20210123,Tajikistan,0.0
20210122,Tajikistan,0.0
20210121,Tajikistan,0.0
20210120,Tajikistan,0.0
20210119,Tajikistan,0.0
20210118,Tajikistan,0.0
20210117,Tajikistan,0.0
20210116,Tajikistan,0.0
20210115,Tajikistan,0.0
20210114,Tajikistan,0.0
20210113,Tajikistan,0.0
20210112,Tajikistan,0.0
20210111,Tajikistan,0.0
20210110,Tajikistan,0.0
20210109,Tajikistan,0.0
20210108,Tajikistan,0.0
20210107,Tajikistan,0.0
20210106,Tajikistan,0.0
20210105,Tajikistan,0.0
20210104,Tajikistan,0.0
20210103,Tajikistan,0.0
20210102,Tajikistan,0.0
20210101,Tajikistan,0.0
20201231,Tajikistan,0.0
20201230,Tajikistan,0.0
20201229,Tajikistan,0.0
20201228,Tajikistan,0.0
20201227,Tajikistan,0.0
20201226,Tajikistan,1.0
20201225,Tajikistan,0.0
20201224,Tajikistan,0.0
20201223,Tajikistan,0.0
20201222,Tajikistan,0.0
20201221,Tajikistan,0.0
20201220,Tajikistan,0.0
20201219,Tajikistan,0.0
20201218,Tajikistan,0.0
20201217,Tajikistan,0.0
20201216,Tajikistan,1.0
20201215,Tajikistan,0.0
20201214,Tajikistan,0.0
20201213,Tajikistan,-1.0
20201212,Tajikistan,1.0
20201211,Tajikistan,0.0
20201210,Tajikistan,0.0
20201209,Tajikistan,0.0
20201208,Tajikistan,1.0
20201207,Tajikistan,0.0
20201206,Tajikistan,0.0
20201205,Tajikistan,0.0
20201204,Tajikistan,0.0
20201203,Tajikistan,0.0
20201202,Tajikistan,1.0
20201201,Tajikistan,0.0
20201130,Tajikistan,0.0
20201129,Tajikistan,0.0
20201128,Tajikistan,0.0
20201127,Tajikistan,0.0
20201126,Tajikistan,0.0
20201125,Tajikistan,0.0
20201124,Tajikistan,0.0
20201123,Tajikistan,0.0
20201122,Tajikistan,0.0
20201121,Tajikistan,0.0
20201120,Tajikistan,0.0
20201119,Tajikistan,0.0
20201118,Tajikistan,1.0
20201117,Tajikistan,0.0
20201116,Tajikistan,0.0
20201115,Tajikistan,0.0
20201114,Tajikistan,0.0
20201113,Tajikistan,1.0
20201112,Tajikistan,0.0
20201111,Tajikistan,0.0
20201110,Tajikistan,1.0
20201109,Tajikistan,0.0
20201108,Tajikistan,0.0
20201107,Tajikistan,0.0
20201106,Tajikistan,0.0
20201105,Tajikistan,0.0
20201104,Tajikistan,0.0
20201103,Tajikistan,1.0
20201102,Tajikistan,0.0
20201101,Tajikistan,0.0
20201031,Tajikistan,0.0
20201030,Tajikistan,0.0
20201029,Tajikistan,0.0
20201028,Tajikistan,1.0
20201027,Tajikistan,0.0
20201026,Tajikistan,0.0
20201025,Tajikistan,0.0
20201024,Tajikistan,0.0
20201023,Tajikistan,0.0
20201022,Tajikistan,1.0
20201021,Tajikistan,0.0
20201020,Tajikistan,0.0
20201019,Tajikistan,0.0
20201018,Tajikistan,0.0
20201017,Tajikistan,0.0
20201016,Tajikistan,0.0
20201015,Tajikistan,1.0
20201014,Tajikistan,0.0
20201013,Tajikistan,0.0
20201012,Tajikistan,0.0
20201011,Tajikistan,0.0
20201010,Tajikistan,0.0
20201009,Tajikistan,1.0
20201008,Tajikistan,0.0
20201007,Tajikistan,0.0
20201006,Tajikistan,0.0
20201005,Tajikistan,0.0
20201004,Tajikistan,1.0
20201003,Tajikistan,0.0
20201002,Tajikistan,0.0
20201001,Tajikistan,1.0
20200930,Tajikistan,1.0
20200929,Tajikistan,0.0
20200928,Tajikistan,0.0
20200927,Tajikistan,0.0
20200926,Tajikistan,1.0
20200925,Tajikistan,0.0
20200924,Tajikistan,0.0
20200923,Tajikistan,1.0
20200922,Tajikistan,0.0
20200921,Tajikistan,0.0
20200920,Tajikistan,0.0
20200919,Tajikistan,0.0
20200918,Tajikistan,0.0
20200917,Tajikistan,0.0
20200916,Tajikistan,0.0
20200915,Tajikistan,1.0
20200914,Tajikistan,0.0
20200913,Tajikistan,0.0
20200912,Tajikistan,0.0
20200911,Tajikistan,0.0
20200910,Tajikistan,1.0
20200909,Tajikistan,1.0
20200908,Tajikistan,0.0
20200907,Tajikistan,0.0
20200906,Tajikistan,0.0
20200905,Tajikistan,1.0
20200904,Tajikistan,0.0
20200903,Tajikistan,0.0
20200902,Tajikistan,1.0
20200901,Tajikistan,0.0
20200831,Tajikistan,0.0
20200830,Tajikistan,0.0
20200829,Tajikistan,0.0
20200828,Tajikistan,0.0
20200827,Tajikistan,1.0
20200826,Tajikistan,0.0
20200825,Tajikistan,0.0
20200824,Tajikistan,1.0
20200823,Tajikistan,0.0
20200822,Tajikistan,0.0
20200821,Tajikistan,0.0
20200820,Tajikistan,1.0
20200819,Tajikistan,0.0
20200818,Tajikistan,1.0
20200817,Tajikistan,0.0
20200816,Tajikistan,0.0
20200815,Tajikistan,1.0
20200814,Tajikistan,0.0
20200813,Tajikistan,0.0
20200812,Tajikistan,0.0
20200811,Tajikistan,1.0
20200810,Tajikistan,0.0
20200809,Tajikistan,0.0
20200808,Tajikistan,0.0
20200807,Tajikistan,0.0
20200806,Tajikistan,1.0
20200805,Tajikistan,0.0
20200804,Tajikistan,0.0
20200803,Tajikistan,0.0
20200802,Tajikistan,1.0
20200801,Tajikistan,0.0
20200731,Tajikistan,0.0
20200730,Tajikistan,0.0
20200729,Tajikistan,0.0
20200728,Tajikistan,0.0
20200727,Tajikistan,1.0
20200726,Tajikistan,0.0
20200725,Tajikistan,1.0
20200724,Tajikistan,0.0
20200723,Tajikistan,0.0
20200722,Tajikistan,1.0
20200721,Tajikistan,0.0
20200720,Tajikistan,0.0
20200719,Tajikistan,0.0
20200718,Tajikistan,1.0
20200717,Tajikistan,0.0
20200716,Tajikistan,0.0
20200715,Tajikistan,0.0
20200714,Tajikistan,1.0
20200713,Tajikistan,0.0
20200712,Tajikistan,0.0
20200711,Tajikistan,0.0
20200710,Tajikistan,1.0
20200709,Tajikistan,0.0
20200708,Tajikistan,1.0
20200707,Tajikistan,0.0
20200706,Tajikistan,0.0
20200705,Tajikistan,1.0
20200704,Tajikistan,0.0
20200703,Tajikistan,0.0
20200702,Tajikistan,0.0
20200701,Tajikistan,0.0
20200630,Tajikistan,0.0
20200629,Tajikistan,0.0
20200628,Tajikistan,0.0
20200627,Tajikistan,0.0
20200626,Tajikistan,0.0
20200625,Tajikistan,0.0
20200624,Tajikistan,0.0
20200623,Tajikistan,0.0
20200622,Tajikistan,0.0
20200621,Tajikistan,0.0
20200620,Tajikistan,1.0
20200619,Tajikistan,0.0
20200618,Tajikistan,0.0
20200617,Tajikistan,1.0
20200616,Tajikistan,0.0
20200615,Tajikistan,0.0
20200614,Tajikistan,0.0
20200613,Tajikistan,1.0
20200612,Tajikistan,0.0
20200611,Tajikistan,1.0
20200610,Tajikistan,0.0
20200609,Tajikistan,0.0
20200608,Tajikistan,0.0
20200607,Tajikistan,0.0
20200606,Tajikistan,0.0
20200605,Tajikistan,0.0
20200604,Tajikistan,0.0
20200603,Tajikistan,1.0
20200602,Tajikistan,0.0
20200601,Tajikistan,0.0
20200531,Tajikistan,0.0
20200530,Tajikistan,0.0
20200529,Tajikistan,0.0
20200528,Tajikistan,0.0
20200527,Tajikistan,0.0
20200526,Tajikistan,1.0
20200525,Tajikistan,0.0
20200524,Tajikistan,2.0
20200523,Tajikistan,0.0
20200522,Tajikistan,0.0
20200521,Tajikistan,3.0
20200520,Tajikistan,0.0
20200519,Tajikistan,0.0
20200518,Tajikistan,2.0
20200517,Tajikistan,3.0
20200516,Tajikistan,3.0
20200515,Tajikistan,4.0
20200514,Tajikistan,6.0
20200513,Tajikistan,2.0
20200512,Tajikistan,0.0
20200511,Tajikistan,1.0
20200510,Tajikistan,0.0
20200509,Tajikistan,8.0
20200508,Tajikistan,0.0
20200507,Tajikistan,4.0
20200506,Tajikistan,3.0
20200505,Tajikistan,2.0
20200504,Tajikistan,1.0
20200503,Tajikistan,0.0
20200502,Tajikistan,2.0
20200501,Tajikistan,0.0
20200430,Tajikistan,0.0
20200429,Tajikistan,0.0
20200428,Tajikistan,0.0
20200427,Tajikistan,0.0
20200426,Tajikistan,0.0
20200425,Tajikistan,0.0
20200424,Tajikistan,0.0
20200423,Tajikistan,0.0
20200422,Tajikistan,0.0
20200421,Tajikistan,0.0
20200420,Tajikistan,0.0
20200419,Tajikistan,0.0
20200418,Tajikistan,0.0
20200417,Tajikistan,0.0
20200416,Tajikistan,0.0
20200415,Tajikistan,0.0
20200414,Tajikistan,0.0
20200413,Tajikistan,0.0
20200412,Tajikistan,0.0
20200411,Tajikistan,0.0
20200410,Tajikistan,0.0
20200409,Tajikistan,0.0
20200408,Tajikistan,0.0
20200407,Tajikistan,0.0
20200406,Tajikistan,0.0
20200405,Tajikistan,0.0
20200404,Tajikistan,0.0
20200403,Tajikistan,0.0
20200402,Tajikistan,0.0
20200401,Tajikistan,0.0
20200331,Tajikistan,0.0
20200330,Tajikistan,0.0
20200329,Tajikistan,0.0
20200328,Tajikistan,0.0
20200327,Tajikistan,0.0
20200326,Tajikistan,0.0
20200325,Tajikistan,0.0
20200324,Tajikistan,0.0
20200323,Tajikistan,0.0
20200322,Tajikistan,0.0
20200321,Tajikistan,0.0
20200320,Tajikistan,0.0
20200319,Tajikistan,0.0
20200318,Tajikistan,0.0
20200317,Tajikistan,0.0
20200316,Tajikistan,0.0
20200315,Tajikistan,0.0
20200314,Tajikistan,0.0
20200313,Tajikistan,0.0
20200312,Tajikistan,0.0
20200311,Tajikistan,0.0
20200310,Tajikistan,0.0
20200309,Tajikistan,0.0
20200308,Tajikistan,0.0
20200307,Tajikistan,0.0
20200306,Tajikistan,0.0
20200305,Tajikistan,0.0
20200304,Tajikistan,0.0
20200303,Tajikistan,0.0
20200302,Tajikistan,0.0
20200301,Tajikistan,0.0
20200229,Tajikistan,0.0
20200228,Tajikistan,0.0
20200227,Tajikistan,0.0
20200226,Tajikistan,0.0
20200225,Tajikistan,0.0
20200224,Tajikistan,0.0
20200223,Tajikistan,0.0
20200222,Tajikistan,0.0
20200221,Tajikistan,0.0
20200220,Tajikistan,0.0
20200219,Tajikistan,0.0
20200218,Tajikistan,0.0
20200217,Tajikistan,0.0
20200216,Tajikistan,0.0
20200215,Tajikistan,0.0
20200214,Tajikistan,0.0
20200213,Tajikistan,0.0
20200212,Tajikistan,0.0
20200211,Tajikistan,0.0
20200210,Tajikistan,0.0
20200209,Tajikistan,0.0
20200208,Tajikistan,0.0
20200207,Tajikistan,0.0
20200206,Tajikistan,0.0
20200205,Tajikistan,0.0
20200204,Tajikistan,0.0
20200203,Tajikistan,0.0
20200202,Tajikistan,0.0
20200201,Tajikistan,0.0
20200131,Tajikistan,0.0
20200130,Tajikistan,0.0
20200129,Tajikistan,0.0
20200128,Tajikistan,0.0
20200127,Tajikistan,0.0
20200126,Tajikistan,0.0
20200125,Tajikistan,0.0
20200124,Tajikistan,0.0
20200123,Tajikistan,0.0
20200122,Tajikistan,0.0
20210331,Liberia,0.0
20210330,Liberia,0.0
20210329,Liberia,0.0
20210328,Liberia,0.0
20210327,Liberia,0.0
20210326,Liberia,0.0
20210325,Liberia,0.0
20210324,Liberia,0.0
20210323,Liberia,0.0
20210322,Liberia,0.0
20210321,Liberia,0.0
20210320,Liberia,0.0
20210319,Liberia,0.0
20210318,Liberia,0.0
20210317,Liberia,0.0
20210316,Liberia,0.0
20210315,Liberia,0.0
20210314,Liberia,0.0
20210313,Liberia,0.0
20210312,Liberia,0.0
20210311,Liberia,0.0
20210310,Liberia,0.0
20210309,Liberia,0.0
20210308,Liberia,0.0
20210307,Liberia,0.0
20210306,Liberia,0.0
20210305,Liberia,0.0
20210304,Liberia,0.0
20210303,Liberia,0.0
20210302,Liberia,0.0
20210301,Liberia,0.0
20210228,Liberia,0.0
20210227,Liberia,0.0
20210226,Liberia,0.0
20210225,Liberia,0.0
20210224,Liberia,0.0
20210223,Liberia,0.0
20210222,Liberia,0.0
20210221,Liberia,0.0
20210220,Liberia,0.0
20210219,Liberia,0.0
20210218,Liberia,0.0
20210217,Liberia,0.0
20210216,Liberia,0.0
20210215,Liberia,1.0
20210214,Liberia,0.0
20210213,Liberia,0.0
20210212,Liberia,0.0
20210211,Liberia,0.0
20210210,Liberia,0.0
20210209,Liberia,0.0
20210208,Liberia,0.0
20210207,Liberia,0.0
20210206,Liberia,0.0
20210205,Liberia,0.0
20210204,Liberia,0.0
20210203,Liberia,0.0
20210202,Liberia,0.0
20210201,Liberia,0.0
20210131,Liberia,0.0
20210130,Liberia,0.0
20210129,Liberia,0.0
20210128,Liberia,0.0
20210127,Liberia,0.0
20210126,Liberia,0.0
20210125,Liberia,0.0
20210124,Liberia,0.0
20210123,Liberia,0.0
20210122,Liberia,0.0
20210121,Liberia,0.0
20210120,Liberia,0.0
20210119,Liberia,0.0
20210118,Liberia,0.0
20210117,Liberia,0.0
20210116,Liberia,0.0
20210115,Liberia,0.0
20210114,Liberia,0.0
20210113,Liberia,0.0
20210112,Liberia,1.0
20210111,Liberia,0.0
20210110,Liberia,0.0
20210109,Liberia,0.0
20210108,Liberia,0.0
20210107,Liberia,0.0
20210106,Liberia,0.0
20210105,Liberia,0.0
20210104,Liberia,0.0
20210103,Liberia,0.0
20210102,Liberia,0.0
20210101,Liberia,0.0
20201231,Liberia,0.0
20201230,Liberia,0.0
20201229,Liberia,0.0
20201228,Liberia,0.0
20201227,Liberia,0.0
20201226,Liberia,0.0
20201225,Liberia,0.0
20201224,Liberia,0.0
20201223,Liberia,0.0
20201222,Liberia,0.0
20201221,Liberia,0.0
20201220,Liberia,0.0
20201219,Liberia,0.0
20201218,Liberia,0.0
20201217,Liberia,0.0
20201216,Liberia,0.0
20201215,Liberia,0.0
20201214,Liberia,0.0
20201213,Liberia,0.0
20201212,Liberia,0.0
20201211,Liberia,0.0
20201210,Liberia,0.0
20201209,Liberia,0.0
20201208,Liberia,0.0
20201207,Liberia,0.0
20201206,Liberia,0.0
20201205,Liberia,0.0
20201204,Liberia,0.0
20201203,Liberia,0.0
20201202,Liberia,0.0
20201201,Liberia,0.0
20201130,Liberia,0.0
20201129,Liberia,0.0
20201128,Liberia,0.0
20201127,Liberia,0.0
20201126,Liberia,0.0
20201125,Liberia,1.0
20201124,Liberia,0.0
20201123,Liberia,0.0
20201122,Liberia,0.0
20201121,Liberia,0.0
20201120,Liberia,0.0
20201119,Liberia,0.0
20201118,Liberia,0.0
20201117,Liberia,0.0
20201116,Liberia,0.0
20201115,Liberia,0.0
20201114,Liberia,0.0
20201113,Liberia,0.0
20201112,Liberia,0.0
20201111,Liberia,0.0
20201110,Liberia,0.0
20201109,Liberia,0.0
20201108,Liberia,0.0
20201107,Liberia,0.0
20201106,Liberia,0.0
20201105,Liberia,0.0
20201104,Liberia,0.0
20201103,Liberia,0.0
20201102,Liberia,0.0
20201101,Liberia,0.0
20201031,Liberia,0.0
20201030,Liberia,0.0
20201029,Liberia,0.0
20201028,Liberia,0.0
20201027,Liberia,0.0
20201026,Liberia,0.0
20201025,Liberia,0.0
20201024,Liberia,0.0
20201023,Liberia,0.0
20201022,Liberia,0.0
20201021,Liberia,0.0
20201020,Liberia,0.0
20201019,Liberia,0.0
20201018,Liberia,0.0
20201017,Liberia,0.0
20201016,Liberia,0.0
20201015,Liberia,0.0
20201014,Liberia,0.0
20201013,Liberia,0.0
20201012,Liberia,0.0
20201011,Liberia,0.0
20201010,Liberia,0.0
20201009,Liberia,0.0
20201008,Liberia,0.0
20201007,Liberia,0.0
20201006,Liberia,0.0
20201005,Liberia,0.0
20201004,Liberia,0.0
20201003,Liberia,0.0
20201002,Liberia,0.0
20201001,Liberia,0.0
20200930,Liberia,0.0
20200929,Liberia,0.0
20200928,Liberia,0.0
20200927,Liberia,0.0
20200926,Liberia,0.0
20200925,Liberia,0.0
20200924,Liberia,0.0
20200923,Liberia,0.0
20200922,Liberia,0.0
20200921,Liberia,0.0
20200920,Liberia,0.0
20200919,Liberia,0.0
20200918,Liberia,0.0
20200917,Liberia,0.0
20200916,Liberia,0.0
20200915,Liberia,0.0
20200914,Liberia,0.0
20200913,Liberia,0.0
20200912,Liberia,0.0
20200911,Liberia,0.0
20200910,Liberia,0.0
20200909,Liberia,0.0
20200908,Liberia,0.0
20200907,Liberia,0.0
20200906,Liberia,0.0
20200905,Liberia,0.0
20200904,Liberia,0.0
20200903,Liberia,0.0
20200902,Liberia,0.0
20200901,Liberia,0.0
20200831,Liberia,0.0
20200830,Liberia,0.0
20200829,Liberia,0.0
20200828,Liberia,0.0
20200827,Liberia,0.0
20200826,Liberia,0.0
20200825,Liberia,0.0
20200824,Liberia,0.0
20200823,Liberia,0.0
20200822,Liberia,0.0
20200821,Liberia,0.0
20200820,Liberia,0.0
20200819,Liberia,0.0
20200818,Liberia,0.0
20200817,Liberia,0.0
20200816,Liberia,0.0
20200815,Liberia,0.0
20200814,Liberia,0.0
20200813,Liberia,0.0
20200812,Liberia,1.0
20200811,Liberia,2.0
20200810,Liberia,0.0
20200809,Liberia,0.0
20200808,Liberia,1.0
20200807,Liberia,0.0
20200806,Liberia,0.0
20200805,Liberia,0.0
20200804,Liberia,0.0
20200803,Liberia,1.0
20200802,Liberia,2.0
20200801,Liberia,0.0
20200731,Liberia,2.0
20200730,Liberia,1.0
20200729,Liberia,0.0
20200728,Liberia,0.0
20200727,Liberia,0.0
20200726,Liberia,1.0
20200725,Liberia,0.0
20200724,Liberia,0.0
20200723,Liberia,1.0
20200722,Liberia,0.0
20200721,Liberia,0.0
20200720,Liberia,0.0
20200719,Liberia,0.0
20200718,Liberia,1.0
20200717,Liberia,1.0
20200716,Liberia,17.0
20200715,Liberia,0.0
20200714,Liberia,0.0
20200713,Liberia,0.0
20200712,Liberia,4.0
20200711,Liberia,0.0
20200710,Liberia,5.0
20200709,Liberia,1.0
20200708,Liberia,0.0
20200707,Liberia,2.0
20200706,Liberia,2.0
20200705,Liberia,0.0
20200704,Liberia,0.0
20200703,Liberia,0.0
20200702,Liberia,0.0
20200701,Liberia,1.0
20200630,Liberia,0.0
20200629,Liberia,2.0
20200628,Liberia,0.0
20200627,Liberia,0.0
20200626,Liberia,0.0
20200625,Liberia,0.0
20200624,Liberia,0.0
20200623,Liberia,0.0
20200622,Liberia,0.0
20200621,Liberia,1.0
20200620,Liberia,0.0
20200619,Liberia,0.0
20200618,Liberia,0.0
20200617,Liberia,0.0
20200616,Liberia,0.0
20200615,Liberia,1.0
20200614,Liberia,0.0
20200613,Liberia,0.0
20200612,Liberia,1.0
20200611,Liberia,0.0
20200610,Liberia,0.0
20200609,Liberia,1.0
20200608,Liberia,0.0
20200607,Liberia,0.0
20200606,Liberia,0.0
20200605,Liberia,2.0
20200604,Liberia,0.0
20200603,Liberia,0.0
20200602,Liberia,1.0
20200601,Liberia,0.0
20200531,Liberia,0.0
20200530,Liberia,0.0
20200529,Liberia,0.0
20200528,Liberia,0.0
20200527,Liberia,1.0
20200526,Liberia,0.0
20200525,Liberia,0.0
20200524,Liberia,0.0
20200523,Liberia,2.0
20200522,Liberia,1.0
20200521,Liberia,0.0
20200520,Liberia,0.0
20200519,Liberia,1.0
20200518,Liberia,1.0
20200517,Liberia,1.0
20200516,Liberia,0.0
20200515,Liberia,0.0
20200514,Liberia,0.0
20200513,Liberia,0.0
20200512,Liberia,0.0
20200511,Liberia,0.0
20200510,Liberia,0.0
20200509,Liberia,0.0
20200508,Liberia,0.0
20200507,Liberia,0.0
20200506,Liberia,0.0
20200505,Liberia,2.0
20200504,Liberia,0.0
20200503,Liberia,0.0
20200502,Liberia,0.0
20200501,Liberia,2.0
20200430,Liberia,0.0
20200429,Liberia,0.0
20200428,Liberia,4.0
20200427,Liberia,0.0
20200426,Liberia,1.0
20200425,Liberia,3.0
20200424,Liberia,0.0
20200423,Liberia,0.0
20200422,Liberia,0.0
20200421,Liberia,0.0
20200420,Liberia,0.0
20200419,Liberia,1.0
20200418,Liberia,0.0
20200417,Liberia,1.0
20200416,Liberia,0.0
20200415,Liberia,0.0
20200414,Liberia,0.0
